train,9,41-9-VIRAT_S_010204_05_000856_000890,284,/media/grupoavatar/DATOS/ VIRAT Ground Dataset/videos_cropped_categorized2/9/41-9-VIRAT_S_010204_05_000856_000890
train,9,36-9-VIRAT_S_010201_04_000374_000469,276,/media/grupoavatar/DATOS/ VIRAT Ground Dataset/videos_cropped_categorized2/9/36-9-VIRAT_S_010201_04_000374_000469
train,9,41-9-VIRAT_S_010001_01_000071_000167,704,/media/grupoavatar/DATOS/ VIRAT Ground Dataset/videos_cropped_categorized2/9/41-9-VIRAT_S_010001_01_000071_000167
train,9,39-9-VIRAT_S_050300_10_002176_002238,708,/media/grupoavatar/DATOS/ VIRAT Ground Dataset/videos_cropped_categorized2/9/39-9-VIRAT_S_050300_10_002176_002238
train,9,17-9-VIRAT_S_010208_06_000671_000744,838,/media/grupoavatar/DATOS/ VIRAT Ground Dataset/videos_cropped_categorized2/9/17-9-VIRAT_S_010208_06_000671_000744
train,9,53-9-VIRAT_S_050000_07_001014_001126,204,/media/grupoavatar/DATOS/ VIRAT Ground Dataset/videos_cropped_categorized2/9/53-9-VIRAT_S_050000_07_001014_001126
train,9,61-9-VIRAT_S_040001_01_000448_001101,4237,/media/grupoavatar/DATOS/ VIRAT Ground Dataset/videos_cropped_categorized2/9/61-9-VIRAT_S_040001_01_000448_001101
train,9,0-9-VIRAT_S_010110_00_000000_000021,183,/media/grupoavatar/DATOS/ VIRAT Ground Dataset/videos_cropped_categorized2/9/0-9-VIRAT_S_010110_00_000000_000021
train,9,16-9-VIRAT_S_010202_01_000055_000147,191,/media/grupoavatar/DATOS/ VIRAT Ground Dataset/videos_cropped_categorized2/9/16-9-VIRAT_S_010202_01_000055_000147
train,9,52-9-VIRAT_S_010004_06_000547_000715,1361,/media/grupoavatar/DATOS/ VIRAT Ground Dataset/videos_cropped_categorized2/9/52-9-VIRAT_S_010004_06_000547_000715
train,9,49-9-VIRAT_S_010112_01_000128_000187,369,/media/grupoavatar/DATOS/ VIRAT Ground Dataset/videos_cropped_categorized2/9/49-9-VIRAT_S_010112_01_000128_000187
train,9,5-9-VIRAT_S_010207_10_001549_001596,594,/media/grupoavatar/DATOS/ VIRAT Ground Dataset/videos_cropped_categorized2/9/5-9-VIRAT_S_010207_10_001549_001596
train,9,6-9-VIRAT_S_010002_03_000236_000261,506,/media/grupoavatar/DATOS/ VIRAT Ground Dataset/videos_cropped_categorized2/9/6-9-VIRAT_S_010002_03_000236_000261
train,9,53-9-VIRAT_S_010203_00_000047_000139,922,/media/grupoavatar/DATOS/ VIRAT Ground Dataset/videos_cropped_categorized2/9/53-9-VIRAT_S_010203_00_000047_000139
train,9,22-9-VIRAT_S_010000_00_000000_000165,488,/media/grupoavatar/DATOS/ VIRAT Ground Dataset/videos_cropped_categorized2/9/22-9-VIRAT_S_010000_00_000000_000165
train,9,29-9-VIRAT_S_010205_06_000830_000904,210,/media/grupoavatar/DATOS/ VIRAT Ground Dataset/videos_cropped_categorized2/9/29-9-VIRAT_S_010205_06_000830_000904
train,9,2-9-VIRAT_S_050301_02_000544_000607,311,/media/grupoavatar/DATOS/ VIRAT Ground Dataset/videos_cropped_categorized2/9/2-9-VIRAT_S_050301_02_000544_000607
train,9,6-9-VIRAT_S_010208_10_000904_000991,1006,/media/grupoavatar/DATOS/ VIRAT Ground Dataset/videos_cropped_categorized2/9/6-9-VIRAT_S_010208_10_000904_000991
train,9,26-9-VIRAT_S_040103_00_000000_000120,271,/media/grupoavatar/DATOS/ VIRAT Ground Dataset/videos_cropped_categorized2/9/26-9-VIRAT_S_040103_00_000000_000120
train,9,35-9-VIRAT_S_040005_06_000886_001016,75,/media/grupoavatar/DATOS/ VIRAT Ground Dataset/videos_cropped_categorized2/9/35-9-VIRAT_S_040005_06_000886_001016
train,9,12-9-VIRAT_S_010203_08_000895_000975,18,/media/grupoavatar/DATOS/ VIRAT Ground Dataset/videos_cropped_categorized2/9/12-9-VIRAT_S_010203_08_000895_000975
train,9,5-9-VIRAT_S_010202_00_000001_000033,159,/media/grupoavatar/DATOS/ VIRAT Ground Dataset/videos_cropped_categorized2/9/5-9-VIRAT_S_010202_00_000001_000033
train,9,7-9-VIRAT_S_010203_08_000895_000975,224,/media/grupoavatar/DATOS/ VIRAT Ground Dataset/videos_cropped_categorized2/9/7-9-VIRAT_S_010203_08_000895_000975
train,9,24-9-VIRAT_S_010203_07_000775_000869,661,/media/grupoavatar/DATOS/ VIRAT Ground Dataset/videos_cropped_categorized2/9/24-9-VIRAT_S_010203_07_000775_000869
train,9,47-9-VIRAT_S_010003_13_001066_001124,405,/media/grupoavatar/DATOS/ VIRAT Ground Dataset/videos_cropped_categorized2/9/47-9-VIRAT_S_010003_13_001066_001124
train,9,10-9-VIRAT_S_010207_10_001549_001596,74,/media/grupoavatar/DATOS/ VIRAT Ground Dataset/videos_cropped_categorized2/9/10-9-VIRAT_S_010207_10_001549_001596
train,9,43-9-VIRAT_S_000201_00_000018_000380,373,/media/grupoavatar/DATOS/ VIRAT Ground Dataset/videos_cropped_categorized2/9/43-9-VIRAT_S_000201_00_000018_000380
train,9,32-9-VIRAT_S_010205_06_000830_000904,768,/media/grupoavatar/DATOS/ VIRAT Ground Dataset/videos_cropped_categorized2/9/32-9-VIRAT_S_010205_06_000830_000904
train,9,35-9-VIRAT_S_050000_12_001591_001619,485,/media/grupoavatar/DATOS/ VIRAT Ground Dataset/videos_cropped_categorized2/9/35-9-VIRAT_S_050000_12_001591_001619
train,9,14-9-VIRAT_S_010205_02_000301_000345,296,/media/grupoavatar/DATOS/ VIRAT Ground Dataset/videos_cropped_categorized2/9/14-9-VIRAT_S_010205_02_000301_000345
train,9,28-9-VIRAT_S_010202_06_000784_000873,60,/media/grupoavatar/DATOS/ VIRAT Ground Dataset/videos_cropped_categorized2/9/28-9-VIRAT_S_010202_06_000784_000873
train,9,5-9-VIRAT_S_010200_10_000923_000959,573,/media/grupoavatar/DATOS/ VIRAT Ground Dataset/videos_cropped_categorized2/9/5-9-VIRAT_S_010200_10_000923_000959
train,9,11-9-VIRAT_S_010200_04_000568_000620,771,/media/grupoavatar/DATOS/ VIRAT Ground Dataset/videos_cropped_categorized2/9/11-9-VIRAT_S_010200_04_000568_000620
train,9,24-9-VIRAT_S_010203_04_000457_000511,321,/media/grupoavatar/DATOS/ VIRAT Ground Dataset/videos_cropped_categorized2/9/24-9-VIRAT_S_010203_04_000457_000511
train,9,26-9-VIRAT_S_010201_07_000601_000697,108,/media/grupoavatar/DATOS/ VIRAT Ground Dataset/videos_cropped_categorized2/9/26-9-VIRAT_S_010201_07_000601_000697
train,9,76-9-VIRAT_S_010003_00_000000_000108,166,/media/grupoavatar/DATOS/ VIRAT Ground Dataset/videos_cropped_categorized2/9/76-9-VIRAT_S_010003_00_000000_000108
train,9,10-9-VIRAT_S_040103_07_001011_001093,446,/media/grupoavatar/DATOS/ VIRAT Ground Dataset/videos_cropped_categorized2/9/10-9-VIRAT_S_040103_07_001011_001093
train,9,25-9-VIRAT_S_010000_08_000893_001024,295,/media/grupoavatar/DATOS/ VIRAT Ground Dataset/videos_cropped_categorized2/9/25-9-VIRAT_S_010000_08_000893_001024
train,9,39-9-VIRAT_S_010004_06_000547_000715,635,/media/grupoavatar/DATOS/ VIRAT Ground Dataset/videos_cropped_categorized2/9/39-9-VIRAT_S_010004_06_000547_000715
train,9,6-9-VIRAT_S_050000_16_001947_001989,959,/media/grupoavatar/DATOS/ VIRAT Ground Dataset/videos_cropped_categorized2/9/6-9-VIRAT_S_050000_16_001947_001989
train,9,10-9-VIRAT_S_010200_04_000568_000620,870,/media/grupoavatar/DATOS/ VIRAT Ground Dataset/videos_cropped_categorized2/9/10-9-VIRAT_S_010200_04_000568_000620
train,9,36-9-VIRAT_S_050000_09_001310_001373,958,/media/grupoavatar/DATOS/ VIRAT Ground Dataset/videos_cropped_categorized2/9/36-9-VIRAT_S_050000_09_001310_001373
train,9,57-9-VIRAT_S_010001_02_000195_000498,171,/media/grupoavatar/DATOS/ VIRAT Ground Dataset/videos_cropped_categorized2/9/57-9-VIRAT_S_010001_02_000195_000498
train,9,90-9-VIRAT_S_000102,192,/media/grupoavatar/DATOS/ VIRAT Ground Dataset/videos_cropped_categorized2/9/90-9-VIRAT_S_000102
train,9,2-9-VIRAT_S_010110_02_000513_000566,150,/media/grupoavatar/DATOS/ VIRAT Ground Dataset/videos_cropped_categorized2/9/2-9-VIRAT_S_010110_02_000513_000566
train,9,27-9-VIRAT_S_040104_07_001268_001348,360,/media/grupoavatar/DATOS/ VIRAT Ground Dataset/videos_cropped_categorized2/9/27-9-VIRAT_S_040104_07_001268_001348
train,9,29-9-VIRAT_S_010204_01_000072_000225,722,/media/grupoavatar/DATOS/ VIRAT Ground Dataset/videos_cropped_categorized2/9/29-9-VIRAT_S_010204_01_000072_000225
train,9,10-9-VIRAT_S_010002_00_000012_000120,528,/media/grupoavatar/DATOS/ VIRAT Ground Dataset/videos_cropped_categorized2/9/10-9-VIRAT_S_010002_00_000012_000120
train,9,19-9-VIRAT_S_050000_08_001235_001295,768,/media/grupoavatar/DATOS/ VIRAT Ground Dataset/videos_cropped_categorized2/9/19-9-VIRAT_S_050000_08_001235_001295
train,9,4-9-VIRAT_S_010004_03_000239_000277,175,/media/grupoavatar/DATOS/ VIRAT Ground Dataset/videos_cropped_categorized2/9/4-9-VIRAT_S_010004_03_000239_000277
train,9,32-9-VIRAT_S_010204_01_000072_000225,1056,/media/grupoavatar/DATOS/ VIRAT Ground Dataset/videos_cropped_categorized2/9/32-9-VIRAT_S_010204_01_000072_000225
train,9,60-9-VIRAT_S_040104_06_001121_001241,491,/media/grupoavatar/DATOS/ VIRAT Ground Dataset/videos_cropped_categorized2/9/60-9-VIRAT_S_040104_06_001121_001241
train,9,7-9-VIRAT_S_010208_10_000904_000991,705,/media/grupoavatar/DATOS/ VIRAT Ground Dataset/videos_cropped_categorized2/9/7-9-VIRAT_S_010208_10_000904_000991
train,9,27-9-VIRAT_S_050000_08_001235_001295,539,/media/grupoavatar/DATOS/ VIRAT Ground Dataset/videos_cropped_categorized2/9/27-9-VIRAT_S_050000_08_001235_001295
train,9,6-9-VIRAT_S_040003_00_000000_000072,332,/media/grupoavatar/DATOS/ VIRAT Ground Dataset/videos_cropped_categorized2/9/6-9-VIRAT_S_040003_00_000000_000072
train,9,15-9-VIRAT_S_010001_10_000962_001005,274,/media/grupoavatar/DATOS/ VIRAT Ground Dataset/videos_cropped_categorized2/9/15-9-VIRAT_S_010001_10_000962_001005
train,9,2-9-VIRAT_S_010203_03_000400_000435,77,/media/grupoavatar/DATOS/ VIRAT Ground Dataset/videos_cropped_categorized2/9/2-9-VIRAT_S_010203_03_000400_000435
train,9,15-9-VIRAT_S_010205_02_000301_000345,863,/media/grupoavatar/DATOS/ VIRAT Ground Dataset/videos_cropped_categorized2/9/15-9-VIRAT_S_010205_02_000301_000345
train,9,15-9-VIRAT_S_000001,307,/media/grupoavatar/DATOS/ VIRAT Ground Dataset/videos_cropped_categorized2/9/15-9-VIRAT_S_000001
train,9,22-9-VIRAT_S_040104_04_000854_000934,482,/media/grupoavatar/DATOS/ VIRAT Ground Dataset/videos_cropped_categorized2/9/22-9-VIRAT_S_040104_04_000854_000934
train,9,9-9-VIRAT_S_040103_07_001011_001093,434,/media/grupoavatar/DATOS/ VIRAT Ground Dataset/videos_cropped_categorized2/9/9-9-VIRAT_S_040103_07_001011_001093
train,9,7-9-VIRAT_S_010200_04_000568_000620,365,/media/grupoavatar/DATOS/ VIRAT Ground Dataset/videos_cropped_categorized2/9/7-9-VIRAT_S_010200_04_000568_000620
train,9,40-9-VIRAT_S_050000_02_000404_000486,1903,/media/grupoavatar/DATOS/ VIRAT Ground Dataset/videos_cropped_categorized2/9/40-9-VIRAT_S_050000_02_000404_000486
train,9,50-9-VIRAT_S_040001_02_001102_001530,238,/media/grupoavatar/DATOS/ VIRAT Ground Dataset/videos_cropped_categorized2/9/50-9-VIRAT_S_040001_02_001102_001530
train,9,30-9-VIRAT_S_010003_09_000779_000861,1231,/media/grupoavatar/DATOS/ VIRAT Ground Dataset/videos_cropped_categorized2/9/30-9-VIRAT_S_010003_09_000779_000861
train,9,38-9-VIRAT_S_050000_09_001310_001373,362,/media/grupoavatar/DATOS/ VIRAT Ground Dataset/videos_cropped_categorized2/9/38-9-VIRAT_S_050000_09_001310_001373
train,9,27-9-VIRAT_S_010004_07_000729_000809,519,/media/grupoavatar/DATOS/ VIRAT Ground Dataset/videos_cropped_categorized2/9/27-9-VIRAT_S_010004_07_000729_000809
train,9,55-9-VIRAT_S_040104_06_001121_001241,491,/media/grupoavatar/DATOS/ VIRAT Ground Dataset/videos_cropped_categorized2/9/55-9-VIRAT_S_040104_06_001121_001241
train,9,56-9-VIRAT_S_010203_00_000047_000139,514,/media/grupoavatar/DATOS/ VIRAT Ground Dataset/videos_cropped_categorized2/9/56-9-VIRAT_S_010203_00_000047_000139
train,9,16-9-VIRAT_S_050000_08_001235_001295,740,/media/grupoavatar/DATOS/ VIRAT Ground Dataset/videos_cropped_categorized2/9/16-9-VIRAT_S_050000_08_001235_001295
train,9,23-9-VIRAT_S_010004_02_000191_000237,176,/media/grupoavatar/DATOS/ VIRAT Ground Dataset/videos_cropped_categorized2/9/23-9-VIRAT_S_010004_02_000191_000237
train,9,5-9-VIRAT_S_010003_10_000901_000934,122,/media/grupoavatar/DATOS/ VIRAT Ground Dataset/videos_cropped_categorized2/9/5-9-VIRAT_S_010003_10_000901_000934
train,9,50-9-VIRAT_S_040005_07_001026_001223,86,/media/grupoavatar/DATOS/ VIRAT Ground Dataset/videos_cropped_categorized2/9/50-9-VIRAT_S_040005_07_001026_001223
train,9,18-9-VIRAT_S_010204_09_001285_001336,542,/media/grupoavatar/DATOS/ VIRAT Ground Dataset/videos_cropped_categorized2/9/18-9-VIRAT_S_010204_09_001285_001336
train,9,8-9-VIRAT_S_000201_02_000590_000623,16,/media/grupoavatar/DATOS/ VIRAT Ground Dataset/videos_cropped_categorized2/9/8-9-VIRAT_S_000201_02_000590_000623
train,9,59-9-VIRAT_S_050301_03_000933_001046,836,/media/grupoavatar/DATOS/ VIRAT Ground Dataset/videos_cropped_categorized2/9/59-9-VIRAT_S_050301_03_000933_001046
train,9,12-9-VIRAT_S_010205_01_000207_000288,107,/media/grupoavatar/DATOS/ VIRAT Ground Dataset/videos_cropped_categorized2/9/12-9-VIRAT_S_010205_01_000207_000288
train,9,38-9-VIRAT_S_010201_04_000374_000469,944,/media/grupoavatar/DATOS/ VIRAT Ground Dataset/videos_cropped_categorized2/9/38-9-VIRAT_S_010201_04_000374_000469
train,9,84-9-VIRAT_S_010003_00_000000_000108,308,/media/grupoavatar/DATOS/ VIRAT Ground Dataset/videos_cropped_categorized2/9/84-9-VIRAT_S_010003_00_000000_000108
train,9,3-9-VIRAT_S_010206_03_000546_000580,249,/media/grupoavatar/DATOS/ VIRAT Ground Dataset/videos_cropped_categorized2/9/3-9-VIRAT_S_010206_03_000546_000580
train,9,27-9-VIRAT_S_010000_08_000893_001024,1012,/media/grupoavatar/DATOS/ VIRAT Ground Dataset/videos_cropped_categorized2/9/27-9-VIRAT_S_010000_08_000893_001024
train,9,10-9-VIRAT_S_040103_02_000199_000279,1395,/media/grupoavatar/DATOS/ VIRAT Ground Dataset/videos_cropped_categorized2/9/10-9-VIRAT_S_040103_02_000199_000279
train,9,29-9-VIRAT_S_050000_08_001235_001295,80,/media/grupoavatar/DATOS/ VIRAT Ground Dataset/videos_cropped_categorized2/9/29-9-VIRAT_S_050000_08_001235_001295
train,9,16-9-VIRAT_S_040005_06_000886_001016,80,/media/grupoavatar/DATOS/ VIRAT Ground Dataset/videos_cropped_categorized2/9/16-9-VIRAT_S_040005_06_000886_001016
train,9,50-9-VIRAT_S_050000_07_001014_001126,771,/media/grupoavatar/DATOS/ VIRAT Ground Dataset/videos_cropped_categorized2/9/50-9-VIRAT_S_050000_07_001014_001126
train,9,50-9-VIRAT_S_000101,622,/media/grupoavatar/DATOS/ VIRAT Ground Dataset/videos_cropped_categorized2/9/50-9-VIRAT_S_000101
train,9,63-9-VIRAT_S_040104_02_000459_000721,488,/media/grupoavatar/DATOS/ VIRAT Ground Dataset/videos_cropped_categorized2/9/63-9-VIRAT_S_040104_02_000459_000721
train,9,25-9-VIRAT_S_010206_01_000124_000206,553,/media/grupoavatar/DATOS/ VIRAT Ground Dataset/videos_cropped_categorized2/9/25-9-VIRAT_S_010206_01_000124_000206
train,9,62-9-VIRAT_S_050301_03_000933_001046,452,/media/grupoavatar/DATOS/ VIRAT Ground Dataset/videos_cropped_categorized2/9/62-9-VIRAT_S_050301_03_000933_001046
train,9,1-9-VIRAT_S_010003_07_000608_000636,80,/media/grupoavatar/DATOS/ VIRAT Ground Dataset/videos_cropped_categorized2/9/1-9-VIRAT_S_010003_07_000608_000636
train,9,10-9-VIRAT_S_010001_04_000583_000646,403,/media/grupoavatar/DATOS/ VIRAT Ground Dataset/videos_cropped_categorized2/9/10-9-VIRAT_S_010001_04_000583_000646
train,9,0-9-VIRAT_S_010003_05_000499_000523,289,/media/grupoavatar/DATOS/ VIRAT Ground Dataset/videos_cropped_categorized2/9/0-9-VIRAT_S_010003_05_000499_000523
train,9,19-9-VIRAT_S_010003_14_001127_001190,393,/media/grupoavatar/DATOS/ VIRAT Ground Dataset/videos_cropped_categorized2/9/19-9-VIRAT_S_010003_14_001127_001190
train,9,1-9-VIRAT_S_040000_04_000532_000622,539,/media/grupoavatar/DATOS/ VIRAT Ground Dataset/videos_cropped_categorized2/9/1-9-VIRAT_S_040000_04_000532_000622
train,9,20-9-VIRAT_S_010004_07_000729_000809,774,/media/grupoavatar/DATOS/ VIRAT Ground Dataset/videos_cropped_categorized2/9/20-9-VIRAT_S_010004_07_000729_000809
train,9,12-9-VIRAT_S_050000_04_000640_000690,654,/media/grupoavatar/DATOS/ VIRAT Ground Dataset/videos_cropped_categorized2/9/12-9-VIRAT_S_050000_04_000640_000690
train,9,2-9-VIRAT_S_010204_07_000942_000989,580,/media/grupoavatar/DATOS/ VIRAT Ground Dataset/videos_cropped_categorized2/9/2-9-VIRAT_S_010204_07_000942_000989
train,9,20-9-VIRAT_S_010202_01_000055_000147,797,/media/grupoavatar/DATOS/ VIRAT Ground Dataset/videos_cropped_categorized2/9/20-9-VIRAT_S_010202_01_000055_000147
train,9,86-9-VIRAT_S_000102,653,/media/grupoavatar/DATOS/ VIRAT Ground Dataset/videos_cropped_categorized2/9/86-9-VIRAT_S_000102
train,9,8-9-VIRAT_S_010002_04_000307_000350,282,/media/grupoavatar/DATOS/ VIRAT Ground Dataset/videos_cropped_categorized2/9/8-9-VIRAT_S_010002_04_000307_000350
train,9,41-9-VIRAT_S_050000_01_000207_000361,69,/media/grupoavatar/DATOS/ VIRAT Ground Dataset/videos_cropped_categorized2/9/41-9-VIRAT_S_050000_01_000207_000361
train,9,4-9-VIRAT_S_050203_00_000023_000097,1060,/media/grupoavatar/DATOS/ VIRAT Ground Dataset/videos_cropped_categorized2/9/4-9-VIRAT_S_050203_00_000023_000097
train,9,18-9-VIRAT_S_010202_01_000055_000147,321,/media/grupoavatar/DATOS/ VIRAT Ground Dataset/videos_cropped_categorized2/9/18-9-VIRAT_S_010202_01_000055_000147
train,9,39-9-VIRAT_S_000200_04_000937_001443,300,/media/grupoavatar/DATOS/ VIRAT Ground Dataset/videos_cropped_categorized2/9/39-9-VIRAT_S_000200_04_000937_001443
train,9,6-9-VIRAT_S_010003_03_000219_000259,38,/media/grupoavatar/DATOS/ VIRAT Ground Dataset/videos_cropped_categorized2/9/6-9-VIRAT_S_010003_03_000219_000259
train,9,19-9-VIRAT_S_010004_00_000064_000100,102,/media/grupoavatar/DATOS/ VIRAT Ground Dataset/videos_cropped_categorized2/9/19-9-VIRAT_S_010004_00_000064_000100
train,9,6-9-VIRAT_S_010003_08_000739_000778,275,/media/grupoavatar/DATOS/ VIRAT Ground Dataset/videos_cropped_categorized2/9/6-9-VIRAT_S_010003_08_000739_000778
train,9,28-9-VIRAT_S_040104_07_001268_001348,337,/media/grupoavatar/DATOS/ VIRAT Ground Dataset/videos_cropped_categorized2/9/28-9-VIRAT_S_040104_07_001268_001348
train,9,46-9-VIRAT_S_010203_06_000620_000760,321,/media/grupoavatar/DATOS/ VIRAT Ground Dataset/videos_cropped_categorized2/9/46-9-VIRAT_S_010203_06_000620_000760
train,9,71-9-VIRAT_S_040001_01_000448_001101,1613,/media/grupoavatar/DATOS/ VIRAT Ground Dataset/videos_cropped_categorized2/9/71-9-VIRAT_S_040001_01_000448_001101
train,9,6-9-VIRAT_S_010001_00_000019_000065,187,/media/grupoavatar/DATOS/ VIRAT Ground Dataset/videos_cropped_categorized2/9/6-9-VIRAT_S_010001_00_000019_000065
train,9,36-9-VIRAT_S_010203_06_000620_000760,509,/media/grupoavatar/DATOS/ VIRAT Ground Dataset/videos_cropped_categorized2/9/36-9-VIRAT_S_010203_06_000620_000760
train,9,18-9-VIRAT_S_010205_02_000301_000345,109,/media/grupoavatar/DATOS/ VIRAT Ground Dataset/videos_cropped_categorized2/9/18-9-VIRAT_S_010205_02_000301_000345
train,9,18-9-VIRAT_S_040104_00_000120_000224,597,/media/grupoavatar/DATOS/ VIRAT Ground Dataset/videos_cropped_categorized2/9/18-9-VIRAT_S_040104_00_000120_000224
train,9,31-9-VIRAT_S_050000_08_001235_001295,21,/media/grupoavatar/DATOS/ VIRAT Ground Dataset/videos_cropped_categorized2/9/31-9-VIRAT_S_050000_08_001235_001295
train,9,9-9-VIRAT_S_010203_08_000895_000975,913,/media/grupoavatar/DATOS/ VIRAT Ground Dataset/videos_cropped_categorized2/9/9-9-VIRAT_S_010203_08_000895_000975
train,9,4-9-VIRAT_S_010204_07_000942_000989,924,/media/grupoavatar/DATOS/ VIRAT Ground Dataset/videos_cropped_categorized2/9/4-9-VIRAT_S_010204_07_000942_000989
train,9,11-9-VIRAT_S_010203_08_000895_000975,354,/media/grupoavatar/DATOS/ VIRAT Ground Dataset/videos_cropped_categorized2/9/11-9-VIRAT_S_010203_08_000895_000975
train,9,38-9-VIRAT_S_010201_03_000270_000359,1243,/media/grupoavatar/DATOS/ VIRAT Ground Dataset/videos_cropped_categorized2/9/38-9-VIRAT_S_010201_03_000270_000359
train,9,6-9-VIRAT_S_010002_00_000012_000120,924,/media/grupoavatar/DATOS/ VIRAT Ground Dataset/videos_cropped_categorized2/9/6-9-VIRAT_S_010002_00_000012_000120
train,9,20-9-VIRAT_S_010111_05_000762_000799,198,/media/grupoavatar/DATOS/ VIRAT Ground Dataset/videos_cropped_categorized2/9/20-9-VIRAT_S_010111_05_000762_000799
train,9,37-9-VIRAT_S_010203_06_000620_000760,493,/media/grupoavatar/DATOS/ VIRAT Ground Dataset/videos_cropped_categorized2/9/37-9-VIRAT_S_010203_06_000620_000760
train,9,37-9-VIRAT_S_050000_02_000404_000486,1845,/media/grupoavatar/DATOS/ VIRAT Ground Dataset/videos_cropped_categorized2/9/37-9-VIRAT_S_050000_02_000404_000486
train,9,19-9-VIRAT_S_010204_09_001285_001336,240,/media/grupoavatar/DATOS/ VIRAT Ground Dataset/videos_cropped_categorized2/9/19-9-VIRAT_S_010204_09_001285_001336
train,9,44-9-VIRAT_S_000200_04_000937_001443,1320,/media/grupoavatar/DATOS/ VIRAT Ground Dataset/videos_cropped_categorized2/9/44-9-VIRAT_S_000200_04_000937_001443
train,9,59-9-VIRAT_S_010203_00_000047_000139,546,/media/grupoavatar/DATOS/ VIRAT Ground Dataset/videos_cropped_categorized2/9/59-9-VIRAT_S_010203_00_000047_000139
train,9,10-9-VIRAT_S_010106_03_000730_000782,1099,/media/grupoavatar/DATOS/ VIRAT Ground Dataset/videos_cropped_categorized2/9/10-9-VIRAT_S_010106_03_000730_000782
train,9,65-9-VIRAT_S_040104_02_000459_000721,1866,/media/grupoavatar/DATOS/ VIRAT Ground Dataset/videos_cropped_categorized2/9/65-9-VIRAT_S_040104_02_000459_000721
train,9,5-9-VIRAT_S_050201_00_000012_000116,222,/media/grupoavatar/DATOS/ VIRAT Ground Dataset/videos_cropped_categorized2/9/5-9-VIRAT_S_050201_00_000012_000116
train,9,75-9-VIRAT_S_050300_03_000726_000834,813,/media/grupoavatar/DATOS/ VIRAT Ground Dataset/videos_cropped_categorized2/9/75-9-VIRAT_S_050300_03_000726_000834
train,9,5-9-VIRAT_S_010206_00_000007_000035,164,/media/grupoavatar/DATOS/ VIRAT Ground Dataset/videos_cropped_categorized2/9/5-9-VIRAT_S_010206_00_000007_000035
train,9,3-9-VIRAT_S_010200_10_000923_000959,720,/media/grupoavatar/DATOS/ VIRAT Ground Dataset/videos_cropped_categorized2/9/3-9-VIRAT_S_010200_10_000923_000959
train,9,3-9-VIRAT_S_050203_01_000147_000223,151,/media/grupoavatar/DATOS/ VIRAT Ground Dataset/videos_cropped_categorized2/9/3-9-VIRAT_S_050203_01_000147_000223
train,9,31-9-VIRAT_S_000201_00_000018_000380,507,/media/grupoavatar/DATOS/ VIRAT Ground Dataset/videos_cropped_categorized2/9/31-9-VIRAT_S_000201_00_000018_000380
train,9,40-9-VIRAT_S_000200_04_000937_001443,1063,/media/grupoavatar/DATOS/ VIRAT Ground Dataset/videos_cropped_categorized2/9/40-9-VIRAT_S_000200_04_000937_001443
train,9,37-9-VIRAT_S_010201_03_000270_000359,884,/media/grupoavatar/DATOS/ VIRAT Ground Dataset/videos_cropped_categorized2/9/37-9-VIRAT_S_010201_03_000270_000359
train,9,41-9-VIRAT_S_010203_00_000047_000139,371,/media/grupoavatar/DATOS/ VIRAT Ground Dataset/videos_cropped_categorized2/9/41-9-VIRAT_S_010203_00_000047_000139
train,9,16-9-VIRAT_S_010203_02_000347_000397,335,/media/grupoavatar/DATOS/ VIRAT Ground Dataset/videos_cropped_categorized2/9/16-9-VIRAT_S_010203_02_000347_000397
train,9,14-9-VIRAT_S_010003_01_000111_000137,88,/media/grupoavatar/DATOS/ VIRAT Ground Dataset/videos_cropped_categorized2/9/14-9-VIRAT_S_010003_01_000111_000137
train,9,5-9-VIRAT_S_010207_03_000865_000911,145,/media/grupoavatar/DATOS/ VIRAT Ground Dataset/videos_cropped_categorized2/9/5-9-VIRAT_S_010207_03_000865_000911
train,9,52-9-VIRAT_S_050000_07_001014_001126,1521,/media/grupoavatar/DATOS/ VIRAT Ground Dataset/videos_cropped_categorized2/9/52-9-VIRAT_S_050000_07_001014_001126
train,9,4-9-VIRAT_S_010203_03_000400_000435,198,/media/grupoavatar/DATOS/ VIRAT Ground Dataset/videos_cropped_categorized2/9/4-9-VIRAT_S_010203_03_000400_000435
train,9,12-9-VIRAT_S_050000_10_001462_001491,501,/media/grupoavatar/DATOS/ VIRAT Ground Dataset/videos_cropped_categorized2/9/12-9-VIRAT_S_050000_10_001462_001491
train,9,18-9-VIRAT_S_010208_06_000671_000744,838,/media/grupoavatar/DATOS/ VIRAT Ground Dataset/videos_cropped_categorized2/9/18-9-VIRAT_S_010208_06_000671_000744
train,9,72-9-VIRAT_S_050300_03_000726_000834,51,/media/grupoavatar/DATOS/ VIRAT Ground Dataset/videos_cropped_categorized2/9/72-9-VIRAT_S_050300_03_000726_000834
train,9,2-9-VIRAT_S_010201_08_000705_000739,224,/media/grupoavatar/DATOS/ VIRAT Ground Dataset/videos_cropped_categorized2/9/2-9-VIRAT_S_010201_08_000705_000739
train,9,59-9-VIRAT_S_050000_07_001014_001126,308,/media/grupoavatar/DATOS/ VIRAT Ground Dataset/videos_cropped_categorized2/9/59-9-VIRAT_S_050000_07_001014_001126
